Date,Value
1964-09-29,100.6
1964-09-30,100.6
1964-10-01,100.6
1964-10-02,100.6
1964-10-05,100.6
1964-10-06,100.6
1964-10-07,100.6
1964-10-08,100.6
1964-10-09,100.6
1964-10-12,100.6
1964-10-13,100.6
1964-10-14,100.6
1964-10-15,100.6
1964-10-16,100.6
1964-10-19,100.6
1964-10-20,100.6
1964-10-21,100.6
1964-10-22,100.6
1964-10-23,100.6
1964-10-26,100.6
1964-10-27,100.6
1964-10-28,100.6
1964-10-29,100.6
1964-10-30,100.6
1964-11-02,99.9
1964-11-03,99.9
1964-11-04,99.9
1964-11-05,99.9
1964-11-06,99.9
1964-11-09,99.9
1964-11-10,99.9
1964-11-11,99.9
1964-11-12,99.9
1964-11-13,99.9
1964-11-16,99.9
1964-11-17,99.9
1964-11-18,99.9
1964-11-19,99.9
1964-11-20,99.9
1964-11-23,99.9
1964-11-24,99.9
1964-11-25,99.9
1964-11-26,99.9
1964-11-27,99.9
1964-11-30,99.9
1964-12-01,99.9
1964-12-02,99.9
1964-12-03,99.9
1964-12-04,99.9
1964-12-07,99.9
1964-12-08,99.9
1964-12-09,99.9
1964-12-10,99.9
1964-12-11,99.9
1964-12-14,99.9
1964-12-15,99.9
1964-12-16,99.9
1964-12-17,99.9
1964-12-18,99.9
1964-12-21,99.9
1964-12-22,99.9
1964-12-23,99.9
1964-12-24,99.9
1964-12-25,99.9
1964-12-28,99.9
1964-12-29,99.9
1964-12-30,99.9
1964-12-31,99.9
1965-01-01,99.9
1965-01-04,99.9
1965-01-05,99.9
1965-01-06,99.9
1965-01-07,99.9
1965-01-08,99.9
1965-01-11,99.9
1965-01-12,99.9
1965-01-13,99.9
1965-01-14,99.9
1965-01-15,99.9
1965-01-18,99.9
1965-01-19,99.9
1965-01-20,99.9
1965-01-21,99.9
1965-01-22,99.9
1965-01-25,99.9
1965-01-26,99.9
1965-01-27,99.9
1965-01-28,99.9
1965-01-29,99.9
1965-02-01,102.0
1965-02-02,102.0
1965-02-03,102.0
1965-02-04,102.0
1965-02-05,102.0
1965-02-08,102.0
1965-02-09,102.0
1965-02-10,102.0
1965-02-11,102.0
1965-02-12,102.0
1965-02-15,102.0
1965-02-16,102.0
1965-02-17,102.0
1965-02-18,102.0
1965-02-19,102.0
1965-02-22,102.0
1965-02-23,102.0
1965-02-24,102.0
1965-02-25,102.0
1965-02-26,102.0
1965-03-01,102.0
1965-03-02,102.0
1965-03-03,102.0
1965-03-04,102.0
1965-03-05,102.0
1965-03-08,102.0
1965-03-09,102.0
1965-03-10,102.0
1965-03-11,102.0
1965-03-12,102.0
1965-03-15,102.0
1965-03-16,102.0
1965-03-17,102.0
1965-03-18,102.0
1965-03-19,102.0
1965-03-22,102.0
1965-03-23,102.0
1965-03-24,102.0
1965-03-25,102.0
1965-03-26,102.0
1965-03-29,102.0
1965-03-30,102.0
1965-03-31,102.0
1965-04-01,102.0
1965-04-02,102.0
1965-04-05,102.0
1965-04-06,102.0
1965-04-07,102.0
1965-04-08,102.0
1965-04-09,102.0
1965-04-12,102.0
1965-04-13,102.0
1965-04-14,102.0
1965-04-15,102.0
1965-04-16,102.0
1965-04-19,102.0
1965-04-20,102.0
1965-04-21,102.0
1965-04-22,102.0
1965-04-23,102.0
1965-04-26,102.0
1965-04-27,102.0
1965-04-28,102.0
1965-04-29,102.0
1965-04-30,102.0
1965-05-03,105.4
1965-05-04,105.4
1965-05-05,105.4
1965-05-06,105.4
1965-05-07,105.4
1965-05-10,105.4
1965-05-11,105.4
1965-05-12,105.4
1965-05-13,105.4
1965-05-14,105.4
1965-05-17,105.4
1965-05-18,105.4
1965-05-19,105.4
1965-05-20,105.4
1965-05-21,105.4
1965-05-24,105.4
1965-05-25,105.4
1965-05-26,105.4
1965-05-27,105.4
1965-05-28,105.4
1965-05-31,105.4
1965-06-01,105.4
1965-06-02,105.4
1965-06-03,105.4
1965-06-04,105.4
1965-06-07,105.4
1965-06-08,105.4
1965-06-09,105.4
1965-06-10,105.4
1965-06-11,105.4
1965-06-14,105.4
1965-06-15,105.4
1965-06-16,105.4
1965-06-17,105.4
1965-06-18,105.4
1965-06-21,105.4
1965-06-22,105.4
1965-06-23,105.4
1965-06-24,105.4
1965-06-25,105.4
1965-06-28,105.4
1965-06-29,105.4
1965-06-30,105.4
1965-07-01,105.4
1965-07-02,105.4
1965-07-05,105.4
1965-07-06,105.4
1965-07-07,105.4
1965-07-08,105.4
1965-07-09,105.4
1965-07-12,105.4
1965-07-13,105.4
1965-07-14,105.4
1965-07-15,105.4
1965-07-16,105.4
1965-07-19,105.4
1965-07-20,105.4
1965-07-21,105.4
1965-07-22,105.4
1965-07-23,105.4
1965-07-26,105.4
1965-07-27,105.4
1965-07-28,105.4
1965-07-29,105.4
1965-07-30,105.4
1965-08-02,103.4
1965-08-03,103.4
1965-08-04,103.4
1965-08-05,103.4
1965-08-06,103.4
1965-08-09,103.4
1965-08-10,103.4
1965-08-11,103.4
1965-08-12,103.4
1965-08-13,103.4
1965-08-16,103.4
1965-08-17,103.4
1965-08-18,103.4
1965-08-19,103.4
1965-08-20,103.4
1965-08-23,103.4
1965-08-24,103.4
1965-08-25,103.4
1965-08-26,103.4
1965-08-27,103.4
1965-08-30,103.4
1965-08-31,103.4
1965-09-01,103.4
1965-09-02,103.4
1965-09-03,103.4
1965-09-06,103.4
1965-09-07,103.4
1965-09-08,103.4
1965-09-09,103.4
1965-09-10,103.4
1965-09-13,103.4
1965-09-14,103.4
1965-09-15,103.4
1965-09-16,103.4
1965-09-17,103.4
1965-09-20,103.4
1965-09-21,103.4
1965-09-22,103.4
1965-09-23,103.4
1965-09-24,103.4
1965-09-27,103.4
1965-09-28,103.4
1965-09-29,103.4
1965-09-30,103.4
1965-10-01,103.4
1965-10-04,103.4
1965-10-05,103.4
1965-10-06,103.4
1965-10-07,103.4
1965-10-08,103.4
1965-10-11,103.4
1965-10-12,103.4
1965-10-13,103.4
1965-10-14,103.4
1965-10-15,103.4
1965-10-18,103.4
1965-10-19,103.4
1965-10-20,103.4
1965-10-21,103.4
1965-10-22,103.4
1965-10-25,103.4
1965-10-26,103.4
1965-10-27,103.4
1965-10-28,103.4
1965-10-29,103.4
1965-11-01,102.9
1965-11-02,102.9
1965-11-03,102.9
1965-11-04,102.9
1965-11-05,102.9
1965-11-08,102.9
1965-11-09,102.9
1965-11-10,102.9
1965-11-11,102.9
1965-11-12,102.9
1965-11-15,102.9
1965-11-16,102.9
1965-11-17,102.9
1965-11-18,102.9
1965-11-19,102.9
1965-11-22,102.9
1965-11-23,102.9
1965-11-24,102.9
1965-11-25,102.9
1965-11-26,102.9
1965-11-29,102.9
1965-11-30,102.9
1965-12-01,102.9
1965-12-02,102.9
1965-12-03,102.9
1965-12-06,102.9
1965-12-07,102.9
1965-12-08,102.9
1965-12-09,102.9
1965-12-10,102.9
1965-12-13,102.9
1965-12-14,102.9
1965-12-15,102.9
1965-12-16,102.9
1965-12-17,102.9
1965-12-20,102.9
1965-12-21,102.9
1965-12-22,102.9
1965-12-23,102.9
1965-12-24,102.9
1965-12-27,102.9
1965-12-28,102.9
1965-12-29,102.9
1965-12-30,102.9
1965-12-31,102.9
1966-01-03,102.9
1966-01-04,102.9
1966-01-05,102.9
1966-01-06,102.9
1966-01-07,102.9
1966-01-10,102.9
1966-01-11,102.9
1966-01-12,102.9
1966-01-13,102.9
1966-01-14,102.9
1966-01-17,102.9
1966-01-18,102.9
1966-01-19,102.9
1966-01-20,102.9
1966-01-21,102.9
1966-01-24,102.9
1966-01-25,102.9
1966-01-26,102.9
1966-01-27,102.9
1966-01-28,102.9
1966-01-31,102.9
1966-02-01,100.0
1966-02-02,100.0
1966-02-03,100.0
1966-02-04,100.0
1966-02-07,100.0
1966-02-08,100.0
1966-02-09,100.0
1966-02-10,100.0
1966-02-11,100.0
1966-02-14,100.0
1966-02-15,100.0
1966-02-16,100.0
1966-02-17,100.0
1966-02-18,100.0
1966-02-21,100.0
1966-02-22,100.0
1966-02-23,100.0
1966-02-24,100.0
1966-02-25,100.0
1966-02-28,100.0
1966-03-01,100.0
1966-03-02,100.0
1966-03-03,100.0
1966-03-04,100.0
1966-03-07,100.0
1966-03-08,100.0
1966-03-09,100.0
1966-03-10,100.0
1966-03-11,100.0
1966-03-14,100.0
1966-03-15,100.0
1966-03-16,100.0
1966-03-17,100.0
1966-03-18,100.0
1966-03-21,100.0
1966-03-22,100.0
1966-03-23,100.0
1966-03-24,100.0
1966-03-25,100.0
1966-03-28,100.0
1966-03-29,100.0
1966-03-30,100.0
1966-03-31,100.0
1966-04-01,100.0
1966-04-04,100.0
1966-04-05,100.0
1966-04-06,100.0
1966-04-07,100.0
1966-04-08,100.0
1966-04-11,100.0
1966-04-12,100.0
1966-04-13,100.0
1966-04-14,100.0
1966-04-15,100.0
1966-04-18,100.0
1966-04-19,100.0
1966-04-20,100.0
1966-04-21,100.0
1966-04-22,100.0
1966-04-25,100.0
1966-04-26,100.0
1966-04-27,100.0
1966-04-28,100.0
1966-04-29,100.0
1966-05-02,95.7
1966-05-03,95.7
1966-05-04,95.7
1966-05-05,95.7
1966-05-06,95.7
1966-05-09,95.7
1966-05-10,95.7
1966-05-11,95.7
1966-05-12,95.7
1966-05-13,95.7
1966-05-16,95.7
1966-05-17,95.7
1966-05-18,95.7
1966-05-19,95.7
1966-05-20,95.7
1966-05-23,95.7
1966-05-24,95.7
1966-05-25,95.7
1966-05-26,95.7
1966-05-27,95.7
1966-05-30,95.7
1966-05-31,95.7
1966-06-01,95.7
1966-06-02,95.7
1966-06-03,95.7
1966-06-06,95.7
1966-06-07,95.7
1966-06-08,95.7
1966-06-09,95.7
1966-06-10,95.7
1966-06-13,95.7
1966-06-14,95.7
1966-06-15,95.7
1966-06-16,95.7
1966-06-17,95.7
1966-06-20,95.7
1966-06-21,95.7
1966-06-22,95.7
1966-06-23,95.7
1966-06-24,95.7
1966-06-27,95.7
1966-06-28,95.7
1966-06-29,95.7
1966-06-30,95.7
1966-07-01,95.7
1966-07-04,95.7
1966-07-05,95.7
1966-07-06,95.7
1966-07-07,95.7
1966-07-08,95.7
1966-07-11,95.7
1966-07-12,95.7
1966-07-13,95.7
1966-07-14,95.7
1966-07-15,95.7
1966-07-18,95.7
1966-07-19,95.7
1966-07-20,95.7
1966-07-21,95.7
1966-07-22,95.7
1966-07-25,95.7
1966-07-26,95.7
1966-07-27,95.7
1966-07-28,95.7
1966-07-29,95.7
1966-08-01,91.2
1966-08-02,91.2
1966-08-03,91.2
1966-08-04,91.2
1966-08-05,91.2
1966-08-08,91.2
1966-08-09,91.2
1966-08-10,91.2
1966-08-11,91.2
1966-08-12,91.2
1966-08-15,91.2
1966-08-16,91.2
1966-08-17,91.2
1966-08-18,91.2
1966-08-19,91.2
1966-08-22,91.2
1966-08-23,91.2
1966-08-24,91.2
1966-08-25,91.2
1966-08-26,91.2
1966-08-29,91.2
1966-08-30,91.2
1966-08-31,91.2
1966-09-01,91.2
1966-09-02,91.2
1966-09-05,91.2
1966-09-06,91.2
1966-09-07,91.2
1966-09-08,91.2
1966-09-09,91.2
1966-09-12,91.2
1966-09-13,91.2
1966-09-14,91.2
1966-09-15,91.2
1966-09-16,91.2
1966-09-19,91.2
1966-09-20,91.2
1966-09-21,91.2
1966-09-22,91.2
1966-09-23,91.2
1966-09-26,91.2
1966-09-27,91.2
1966-09-28,91.2
1966-09-29,91.2
1966-09-30,91.2
1966-10-03,91.2
1966-10-04,91.2
1966-10-05,91.2
1966-10-06,91.2
1966-10-07,91.2
1966-10-10,91.2
1966-10-11,91.2
1966-10-12,91.2
1966-10-13,91.2
1966-10-14,91.2
1966-10-17,91.2
1966-10-18,91.2
1966-10-19,91.2
1966-10-20,91.2
1966-10-21,91.2
1966-10-24,91.2
1966-10-25,91.2
1966-10-26,91.2
1966-10-27,91.2
1966-10-28,91.2
1966-10-31,91.2
1966-11-01,88.3
1966-11-02,88.3
1966-11-03,88.3
1966-11-04,88.3
1966-11-07,88.3
1966-11-08,88.3
1966-11-09,88.3
1966-11-10,88.3
1966-11-11,88.3
1966-11-14,88.3
1966-11-15,88.3
1966-11-16,88.3
1966-11-17,88.3
1966-11-18,88.3
1966-11-21,88.3
1966-11-22,88.3
1966-11-23,88.3
1966-11-24,88.3
1966-11-25,88.3
1966-11-28,88.3
1966-11-29,88.3
1966-11-30,88.3
1966-12-01,88.3
1966-12-02,88.3
1966-12-05,88.3
1966-12-06,88.3
1966-12-07,88.3
1966-12-08,88.3
1966-12-09,88.3
1966-12-12,88.3
1966-12-13,88.3
1966-12-14,88.3
1966-12-15,88.3
1966-12-16,88.3
1966-12-19,88.3
1966-12-20,88.3
1966-12-21,88.3
1966-12-22,88.3
1966-12-23,88.3
1966-12-26,88.3
1966-12-27,88.3
1966-12-28,88.3
1966-12-29,88.3
1966-12-30,88.3
1967-01-02,88.3
1967-01-03,88.3
1967-01-04,88.3
1967-01-05,88.3
1967-01-06,88.3
1967-01-09,88.3
1967-01-10,88.3
1967-01-11,88.3
1967-01-12,88.3
1967-01-13,88.3
1967-01-16,88.3
1967-01-17,88.3
1967-01-18,88.3
1967-01-19,88.3
1967-01-20,88.3
1967-01-23,88.3
1967-01-24,88.3
1967-01-25,88.3
1967-01-26,88.3
1967-01-27,88.3
1967-01-30,88.3
1967-01-31,88.3
1967-02-01,94.1
1967-02-02,94.1
1967-02-03,94.1
1967-02-06,94.1
1967-02-07,94.1
1967-02-08,94.1
1967-02-09,94.1
1967-02-10,94.1
1967-02-13,94.1
1967-02-14,94.1
1967-02-15,94.1
1967-02-16,94.1
1967-02-17,94.1
1967-02-20,94.1
1967-02-21,94.1
1967-02-22,94.1
1967-02-23,94.1
1967-02-24,94.1
1967-02-27,94.1
1967-02-28,94.1
1967-03-01,94.1
1967-03-02,94.1
1967-03-03,94.1
1967-03-06,94.1
1967-03-07,94.1
1967-03-08,94.1
1967-03-09,94.1
1967-03-10,94.1
1967-03-13,94.1
1967-03-14,94.1
1967-03-15,94.1
1967-03-16,94.1
1967-03-17,94.1
1967-03-20,94.1
1967-03-21,94.1
1967-03-22,94.1
1967-03-23,94.1
1967-03-24,94.1
1967-03-27,94.1
1967-03-28,94.1
1967-03-29,94.1
1967-03-30,94.1
1967-03-31,94.1
1967-04-03,94.1
1967-04-04,94.1
1967-04-05,94.1
1967-04-06,94.1
1967-04-07,94.1
1967-04-10,94.1
1967-04-11,94.1
1967-04-12,94.1
1967-04-13,94.1
1967-04-14,94.1
1967-04-17,94.1
1967-04-18,94.1
1967-04-19,94.1
1967-04-20,94.1
1967-04-21,94.1
1967-04-24,94.1
1967-04-25,94.1
1967-04-26,94.1
1967-04-27,94.1
1967-04-28,94.1
1967-05-01,95.9
1967-05-02,95.9
1967-05-03,95.9
1967-05-04,95.9
1967-05-05,95.9
1967-05-08,95.9
1967-05-09,95.9
1967-05-10,95.9
1967-05-11,95.9
1967-05-12,95.9
1967-05-15,95.9
1967-05-16,95.9
1967-05-17,95.9
1967-05-18,95.9
1967-05-19,95.9
1967-05-22,95.9
1967-05-23,95.9
1967-05-24,95.9
1967-05-25,95.9
1967-05-26,95.9
1967-05-29,95.9
1967-05-30,95.9
1967-05-31,95.9
1967-06-01,95.9
1967-06-02,95.9
1967-06-05,95.9
1967-06-06,95.9
1967-06-07,95.9
1967-06-08,95.9
1967-06-09,95.9
1967-06-12,95.9
1967-06-13,95.9
1967-06-14,95.9
1967-06-15,95.9
1967-06-16,95.9
1967-06-19,95.9
1967-06-20,95.9
1967-06-21,95.9
1967-06-22,95.9
1967-06-23,95.9
1967-06-26,95.9
1967-06-27,95.9
1967-06-28,95.9
1967-06-29,95.9
1967-06-30,95.9
1967-07-03,95.9
1967-07-04,95.9
1967-07-05,95.9
1967-07-06,95.9
1967-07-07,95.9
1967-07-10,95.9
1967-07-11,95.9
1967-07-12,95.9
1967-07-13,95.9
1967-07-14,95.9
1967-07-17,95.9
1967-07-18,95.9
1967-07-19,95.9
1967-07-20,95.9
1967-07-21,95.9
1967-07-24,95.9
1967-07-25,95.9
1967-07-26,95.9
1967-07-27,95.9
1967-07-28,95.9
1967-07-31,95.9
1967-08-01,97.0
1967-08-02,97.0
1967-08-03,97.0
1967-08-04,97.0
1967-08-07,97.0
1967-08-08,97.0
1967-08-09,97.0
1967-08-10,97.0
1967-08-11,97.0
1967-08-14,97.0
1967-08-15,97.0
1967-08-16,97.0
1967-08-17,97.0
1967-08-18,97.0
1967-08-21,97.0
1967-08-22,97.0
1967-08-23,97.0
1967-08-24,97.0
1967-08-25,97.0
1967-08-28,97.0
1967-08-29,97.0
1967-08-30,97.0
1967-08-31,97.0
1967-09-01,97.0
1967-09-04,97.0
1967-09-05,97.0
1967-09-06,97.0
1967-09-07,97.0
1967-09-08,97.0
1967-09-11,97.0
1967-09-12,97.0
1967-09-13,97.0
1967-09-14,97.0
1967-09-15,97.0
1967-09-18,97.0
1967-09-19,97.0
1967-09-20,97.0
1967-09-21,97.0
1967-09-22,97.0
1967-09-25,97.0
1967-09-26,97.0
1967-09-27,97.0
1967-09-28,97.0
1967-09-29,97.0
1967-10-02,97.0
1967-10-03,97.0
1967-10-04,97.0
1967-10-05,97.0
1967-10-06,97.0
1967-10-09,97.0
1967-10-10,97.0
1967-10-11,97.0
1967-10-12,97.0
1967-10-13,97.0
1967-10-16,97.0
1967-10-17,97.0
1967-10-18,97.0
1967-10-19,97.0
1967-10-20,97.0
1967-10-23,97.0
1967-10-24,97.0
1967-10-25,97.0
1967-10-26,97.0
1967-10-27,97.0
1967-10-30,97.0
1967-10-31,97.0
1967-11-01,92.9
1967-11-02,92.9
1967-11-03,92.9
1967-11-06,92.9
1967-11-07,92.9
1967-11-08,92.9
1967-11-09,92.9
1967-11-10,92.9
1967-11-13,92.9
1967-11-14,92.9
1967-11-15,92.9
1967-11-16,92.9
1967-11-17,92.9
1967-11-20,92.9
1967-11-21,92.9
1967-11-22,92.9
1967-11-23,92.9
1967-11-24,92.9
1967-11-27,92.9
1967-11-28,92.9
1967-11-29,92.9
1967-11-30,92.9
1967-12-01,92.9
1967-12-04,92.9
1967-12-05,92.9
1967-12-06,92.9
1967-12-07,92.9
1967-12-08,92.9
1967-12-11,92.9
1967-12-12,92.9
1967-12-13,92.9
1967-12-14,92.9
1967-12-15,92.9
1967-12-18,92.9
1967-12-19,92.9
1967-12-20,92.9
1967-12-21,92.9
1967-12-22,92.9
1967-12-25,92.9
1967-12-26,92.9
1967-12-27,92.9
1967-12-28,92.9
1967-12-29,92.9
1968-01-01,92.9
1968-01-02,92.9
1968-01-03,92.9
1968-01-04,92.9
1968-01-05,92.9
1968-01-08,92.9
1968-01-09,92.9
1968-01-10,92.9
1968-01-11,92.9
1968-01-12,92.9
1968-01-15,92.9
1968-01-16,92.9
1968-01-17,92.9
1968-01-18,92.9
1968-01-19,92.9
1968-01-22,92.9
1968-01-23,92.9
1968-01-24,92.9
1968-01-25,92.9
1968-01-26,92.9
1968-01-29,92.9
1968-01-30,92.9
1968-01-31,92.9
1968-02-01,97.2
1968-02-02,97.2
1968-02-05,97.2
1968-02-06,97.2
1968-02-07,97.2
1968-02-08,97.2
1968-02-09,97.2
1968-02-12,97.2
1968-02-13,97.2
1968-02-14,97.2
1968-02-15,97.2
1968-02-16,97.2
1968-02-19,97.2
1968-02-20,97.2
1968-02-21,97.2
1968-02-22,97.2
1968-02-23,97.2
1968-02-26,97.2
1968-02-27,97.2
1968-02-28,97.2
1968-02-29,97.2
1968-03-01,97.2
1968-03-04,97.2
1968-03-05,97.2
1968-03-06,97.2
1968-03-07,97.2
1968-03-08,97.2
1968-03-11,97.2
1968-03-12,97.2
1968-03-13,97.2
1968-03-14,97.2
1968-03-15,97.2
1968-03-18,97.2
1968-03-19,97.2
1968-03-20,97.2
1968-03-21,97.2
1968-03-22,97.2
1968-03-25,97.2
1968-03-26,97.2
1968-03-27,97.2
1968-03-28,97.2
1968-03-29,97.2
1968-04-01,97.2
1968-04-02,97.2
1968-04-03,97.2
1968-04-04,97.2
1968-04-05,97.2
1968-04-08,97.2
1968-04-09,97.2
1968-04-10,97.2
1968-04-11,97.2
1968-04-12,97.2
1968-04-15,97.2
1968-04-16,97.2
1968-04-17,97.2
1968-04-18,97.2
1968-04-19,97.2
1968-04-22,97.2
1968-04-23,97.2
1968-04-24,97.2
1968-04-25,97.2
1968-04-26,97.2
1968-04-29,97.2
1968-04-30,97.2
1968-05-01,92.4
1968-05-02,92.4
1968-05-03,92.4
1968-05-06,92.4
1968-05-07,92.4
1968-05-08,92.4
1968-05-09,92.4
1968-05-10,92.4
1968-05-13,92.4
1968-05-14,92.4
1968-05-15,92.4
1968-05-16,92.4
1968-05-17,92.4
1968-05-20,92.4
1968-05-21,92.4
1968-05-22,92.4
1968-05-23,92.4
1968-05-24,92.4
1968-05-27,92.4
1968-05-28,92.4
1968-05-29,92.4
1968-05-30,92.4
1968-05-31,92.4
1968-06-03,92.4
1968-06-04,92.4
1968-06-05,92.4
1968-06-06,92.4
1968-06-07,92.4
1968-06-10,92.4
1968-06-11,92.4
1968-06-12,92.4
1968-06-13,92.4
1968-06-14,92.4
1968-06-17,92.4
1968-06-18,92.4
1968-06-19,92.4
1968-06-20,92.4
1968-06-21,92.4
1968-06-24,92.4
1968-06-25,92.4
1968-06-26,92.4
1968-06-27,92.4
1968-06-28,92.4
1968-07-01,92.4
1968-07-02,92.4
1968-07-03,92.4
1968-07-04,92.4
1968-07-05,92.4
1968-07-08,92.4
1968-07-09,92.4
1968-07-10,92.4
1968-07-11,92.4
1968-07-12,92.4
1968-07-15,92.4
1968-07-16,92.4
1968-07-17,92.4
1968-07-18,92.4
1968-07-19,92.4
1968-07-22,92.4
1968-07-23,92.4
1968-07-24,92.4
1968-07-25,92.4
1968-07-26,92.4
1968-07-29,92.4
1968-07-30,92.4
1968-07-31,92.4
1968-08-01,92.4
1968-08-02,92.4
1968-08-05,92.4
1968-08-06,92.4
1968-08-07,92.4
1968-08-08,92.4
1968-08-09,92.4
1968-08-12,92.4
1968-08-13,92.4
1968-08-14,92.4
1968-08-15,92.4
1968-08-16,92.4
1968-08-19,92.4
1968-08-20,92.4
1968-08-21,92.4
1968-08-22,92.4
1968-08-23,92.4
1968-08-26,92.4
1968-08-27,92.4
1968-08-28,92.4
1968-08-29,92.4
1968-08-30,92.4
1968-09-02,92.4
1968-09-03,92.4
1968-09-04,92.4
1968-09-05,92.4
1968-09-06,92.4
1968-09-09,92.4
1968-09-10,92.4
1968-09-11,92.4
1968-09-12,92.4
1968-09-13,92.4
1968-09-16,92.4
1968-09-17,92.4
1968-09-18,92.4
1968-09-19,92.4
1968-09-20,92.4
1968-09-23,92.4
1968-09-24,92.4
1968-09-25,92.4
1968-09-26,92.4
1968-09-27,92.4
1968-09-30,92.4
1968-10-01,92.4
1968-10-02,92.4
1968-10-03,92.4
1968-10-04,92.4
1968-10-07,92.4
1968-10-08,92.4
1968-10-09,92.4
1968-10-10,92.4
1968-10-11,92.4
1968-10-14,92.4
1968-10-15,92.4
1968-10-16,92.4
1968-10-17,92.4
1968-10-18,92.4
1968-10-21,92.4
1968-10-22,92.4
1968-10-23,92.4
1968-10-24,92.4
1968-10-25,92.4
1968-10-28,92.4
1968-10-29,92.4
1968-10-30,92.4
1968-10-31,92.4
1968-11-01,91.7
1968-11-04,91.7
1968-11-05,91.7
1968-11-06,91.7
1968-11-07,91.7
1968-11-08,91.7
1968-11-11,91.7
1968-11-12,91.7
1968-11-13,91.7
1968-11-14,91.7
1968-11-15,91.7
1968-11-18,91.7
1968-11-19,91.7
1968-11-20,91.7
1968-11-21,91.7
1968-11-22,91.7
1968-11-25,91.7
1968-11-26,91.7
1968-11-27,91.7
1968-11-28,91.7
1968-11-29,91.7
1968-12-02,91.7
1968-12-03,91.7
1968-12-04,91.7
1968-12-05,91.7
1968-12-06,91.7
1968-12-09,91.7
1968-12-10,91.7
1968-12-11,91.7
1968-12-12,91.7
1968-12-13,91.7
1968-12-16,91.7
1968-12-17,91.7
1968-12-18,91.7
1968-12-19,91.7
1968-12-20,91.7
1968-12-23,91.7
1968-12-24,91.7
1968-12-25,91.7
1968-12-26,91.7
1968-12-27,91.7
1968-12-30,91.7
1968-12-31,91.7
1969-01-01,91.7
1969-01-02,91.7
1969-01-03,91.7
1969-01-06,91.7
1969-01-07,91.7
1969-01-08,91.7
1969-01-09,91.7
1969-01-10,91.7
1969-01-13,91.7
1969-01-14,91.7
1969-01-15,91.7
1969-01-16,91.7
1969-01-17,91.7
1969-01-20,91.7
1969-01-21,91.7
1969-01-22,91.7
1969-01-23,91.7
1969-01-24,91.7
1969-01-27,91.7
1969-01-28,91.7
1969-01-29,91.7
1969-01-30,91.7
1969-01-31,91.7
1969-02-03,98.2
1969-02-04,98.2
1969-02-05,98.2
1969-02-06,98.2
1969-02-07,98.2
1969-02-10,98.2
1969-02-11,98.2
1969-02-12,98.2
1969-02-13,98.2
1969-02-14,98.2
1969-02-17,98.2
1969-02-18,98.2
1969-02-19,98.2
1969-02-20,98.2
1969-02-21,98.2
1969-02-24,98.2
1969-02-25,98.2
1969-02-26,98.2
1969-02-27,98.2
1969-02-28,98.2
1969-03-03,98.2
1969-03-04,98.2
1969-03-05,98.2
1969-03-06,98.2
1969-03-07,98.2
1969-03-10,98.2
1969-03-11,98.2
1969-03-12,98.2
1969-03-13,98.2
1969-03-14,98.2
1969-03-17,98.2
1969-03-18,98.2
1969-03-19,98.2
1969-03-20,98.2
1969-03-21,98.2
1969-03-24,98.2
1969-03-25,98.2
1969-03-26,98.2
1969-03-27,98.2
1969-03-28,98.2
1969-03-31,98.2
1969-04-01,98.2
1969-04-02,98.2
1969-04-03,98.2
1969-04-04,98.2
1969-04-07,98.2
1969-04-08,98.2
1969-04-09,98.2
1969-04-10,98.2
1969-04-11,98.2
1969-04-14,98.2
1969-04-15,98.2
1969-04-16,98.2
1969-04-17,98.2
1969-04-18,98.2
1969-04-21,98.2
1969-04-22,98.2
1969-04-23,98.2
1969-04-24,98.2
1969-04-25,98.2
1969-04-28,98.2
1969-04-29,98.2
1969-04-30,98.2
1969-05-01,91.5
1969-05-02,91.5
1969-05-05,91.5
1969-05-06,91.5
1969-05-07,91.5
1969-05-08,91.5
1969-05-09,91.5
1969-05-12,91.5
1969-05-13,91.5
1969-05-14,91.5
1969-05-15,91.5
1969-05-16,91.5
1969-05-19,91.5
1969-05-20,91.5
1969-05-21,91.5
1969-05-22,91.5
1969-05-23,91.5
1969-05-26,91.5
1969-05-27,91.5
1969-05-28,91.5
1969-05-29,91.5
1969-05-30,91.5
1969-06-02,91.5
1969-06-03,91.5
1969-06-04,91.5
1969-06-05,91.5
1969-06-06,91.5
1969-06-09,91.5
1969-06-10,91.5
1969-06-11,91.5
1969-06-12,91.5
1969-06-13,91.5
1969-06-16,91.5
1969-06-17,91.5
1969-06-18,91.5
1969-06-19,91.5
1969-06-20,91.5
1969-06-23,91.5
1969-06-24,91.5
1969-06-25,91.5
1969-06-26,91.5
1969-06-27,91.5
1969-06-30,91.5
1969-07-01,91.5
1969-07-02,91.5
1969-07-03,91.5
1969-07-04,91.5
1969-07-07,91.5
1969-07-08,91.5
1969-07-09,91.5
1969-07-10,91.5
1969-07-11,91.5
1969-07-14,91.5
1969-07-15,91.5
1969-07-16,91.5
1969-07-17,91.5
1969-07-18,91.5
1969-07-21,91.5
1969-07-22,91.5
1969-07-23,91.5
1969-07-24,91.5
1969-07-25,91.5
1969-07-28,91.5
1969-07-29,91.5
1969-07-30,91.5
1969-07-31,91.5
1969-08-01,86.4
1969-08-04,86.4
1969-08-05,86.4
1969-08-06,86.4
1969-08-07,86.4
1969-08-08,86.4
1969-08-11,86.4
1969-08-12,86.4
1969-08-13,86.4
