Date,CHNMAINLANDEPU_cleaned,Consumer Price Index_cleaned,DGS10_cleaned,Effective Funds Rate DFF_cleaned,GDP growth_cleaned,Historical Gold Prices_cleaned,M2SL_cleaned,MICH_cleaned,SP500_Historical_Prices_cleaned,T10Y2Y_cleaned,UMCSENT_cleaned,Unemployment Rate_cleaned,United States uncertainty index_cleaned,US Dollar Index (DXY)_cleaned
2022-01-05,319.071530807706,0.5633742628415206,1.71,0.08,6.2,0.8225681793088135,0.2670388462433282,4.9,-1.9392757790687165,0.88,67.2,4.0,111.08,96.190002
2022-01-06,319.071530807706,0.5633742628415206,1.73,0.08,6.2,-2.0204785632152333,0.2670388462433282,4.9,-0.0963769016207649,0.85,67.2,4.0,235.1,96.25
2022-01-07,319.071530807706,0.5633742628415206,1.76,0.08,6.2,0.1788308930367632,0.2670388462433282,4.9,-0.4050216740091761,0.89,67.2,4.0,57.41,95.739998
2022-01-10,319.071530807706,0.5633742628415206,1.78,0.08,6.2,0.089255829521373,0.2670388462433282,4.9,-0.144103125345496,0.86,67.2,4.0,120.25,95.989998
2022-01-11,319.071530807706,0.5633742628415206,1.75,0.08,6.2,0.7022628469512737,0.2670388462433282,4.9,0.9159984668711818,0.85,67.2,4.0,77.55,95.620003
2022-01-12,319.071530807706,0.5633742628415206,1.74,0.08,6.2,0.8080584458711515,0.2670388462433282,4.9,0.2817754443029452,0.82,67.2,4.0,91.97,95.0
2022-01-13,319.071530807706,0.5633742628415206,1.7,0.08,6.2,-0.054902822005054,0.2670388462433282,4.9,-1.42436152864307,0.79,67.2,4.0,57.28,94.790001
2022-01-14,319.071530807706,0.5633742628415206,1.78,0.08,6.2,0.1428257525818432,0.2670388462433282,4.9,0.0819980269748832,0.79,67.2,4.0,73.63,95.169998
2022-01-17,319.071530807706,0.5633742628415206,1.78,0.08,6.2,-0.2797586396050433,0.2670388462433282,4.9,0.0,0.79,67.2,4.0,174.94,95.169998
2022-01-18,319.071530807706,0.5633742628415206,1.87,0.08,6.2,-0.03300511579295,0.2670388462433282,4.9,-1.8387945694007368,0.81,67.2,4.0,77.0,95.730003
2022-01-19,319.071530807706,0.5633742628415206,1.83,0.08,6.2,0.5337588730534248,0.2670388462433282,4.9,-0.9689541868338812,0.79,67.2,4.0,71.25,95.510002
2022-01-20,319.071530807706,0.5633742628415206,1.83,0.08,6.2,1.0071154898741108,0.2670388462433282,4.9,-1.103737849414832,0.75,67.2,4.0,72.93,95.739998
2022-01-21,319.071530807706,0.5633742628415206,1.75,0.08,6.2,-0.4226725913081264,0.2670388462433282,4.9,-1.8914821867908604,0.74,67.2,4.0,126.04,95.639999
2022-01-24,319.071530807706,0.5633742628415206,1.75,0.08,6.2,-0.3265128428384889,0.2670388462433282,4.9,0.2771738943381896,0.76,67.2,4.0,273.48,95.919998
2022-01-25,319.071530807706,0.5633742628415206,1.78,0.08,6.2,0.8571740554706331,0.2670388462433282,4.9,-1.2171906253646725,0.76,67.2,4.0,190.88,95.949997
2022-01-26,319.071530807706,0.5633742628415206,1.85,0.08,6.2,-0.6117035673685933,0.2670388462433282,4.9,-0.1496635847751837,0.72,67.2,4.0,146.78,96.489998
2022-01-27,319.071530807706,0.5633742628415206,1.81,0.08,6.2,-1.590413943355118,0.2670388462433282,4.9,-0.538408875771057,0.63,67.2,4.0,164.89,97.260002
2022-01-28,319.071530807706,0.5633742628415206,1.78,0.08,6.2,-1.0294443214522886,0.2670388462433282,4.9,2.4347646888076118,0.63,67.2,4.0,129.34,97.269997
2022-01-31,319.071530807706,0.5633742628415206,1.79,0.08,6.2,0.3970473101442717,0.2670388462433282,4.9,1.888595173277952,0.61,67.2,4.0,184.81,96.540001
2022-02-01,167.081875584505,0.7595878041007254,1.81,0.08,6.2,0.2562245864200951,0.2607598225719432,4.9,0.686300355780145,0.63,62.8,3.8,143.53,96.389999
2022-02-02,167.081875584505,0.7595878041007254,1.78,0.08,6.2,0.2111228401577847,0.2607598225719432,4.9,0.942251544733641,0.62,62.8,3.8,101.01,95.940002
2022-02-03,167.081875584505,0.7595878041007254,1.82,0.08,6.2,-0.6098575151078367,0.2607598225719432,4.9,-2.4391082077444004,0.63,62.8,3.8,93.56,95.379997
2022-02-04,167.081875584505,0.7595878041007254,1.93,0.08,6.2,0.6693813800412896,0.2607598225719432,4.9,0.5156929864423399,0.62,62.8,3.8,171.57,95.480003
2022-02-07,167.081875584505,0.7595878041007254,1.92,0.08,6.2,0.4931567573557949,0.2607598225719432,4.9,-0.3701712634742948,0.62,62.8,3.8,97.27,95.400002
2022-02-08,167.081875584505,0.7595878041007254,1.96,0.08,6.2,0.4962505513895099,0.2607598225719432,4.9,0.8401207191663262,0.61,62.8,3.8,115.82,95.639999
2022-02-09,167.081875584505,0.7595878041007254,1.94,0.08,6.2,0.2853067047075663,0.2607598225719432,4.9,1.4517207887505543,0.58,62.8,3.8,83.48,95.489998
2022-02-10,167.081875584505,0.7595878041007254,2.03,0.08,6.2,0.4158004158004269,0.2607598225719432,4.9,-1.811572566845976,0.42,62.8,3.8,84.38,95.550003
2022-02-11,167.081875584505,0.7595878041007254,1.92,0.08,6.2,-0.2288329519450793,0.2607598225719432,4.9,-1.896945434456343,0.42,62.8,3.8,67.68,96.080002
2022-02-14,167.081875584505,0.7595878041007254,1.98,0.08,6.2,1.911314984709489,0.2607598225719432,4.9,-0.3840596726293221,0.4,62.8,3.8,201.81,96.370003
2022-02-15,167.081875584505,0.7595878041007254,2.05,0.08,6.2,-0.9430929160861744,0.2607598225719432,4.9,1.576672117072042,0.47,62.8,3.8,109.46,95.989998
2022-02-16,167.081875584505,0.7595878041007254,2.03,0.08,6.2,0.75732987125392,0.2607598225719432,4.9,0.0881207755895063,0.51,62.8,3.8,73.91,95.699997
2022-02-17,167.081875584505,0.7595878041007254,1.97,0.08,6.2,1.6589713303983622,0.2607598225719432,4.9,-2.117313815219501,0.48,62.8,3.8,107.1,95.800003
2022-02-18,167.081875584505,0.7595878041007254,1.92,0.08,6.2,0.005281225244258,0.2607598225719432,4.9,-0.71661613961429,0.45,62.8,3.8,180.25,96.040001
2022-02-21,167.081875584505,0.7595878041007254,1.92,0.08,6.2,0.0475285171102735,0.2607598225719432,4.9,0.0,0.45,62.8,3.8,114.2,96.040001
2022-02-22,167.081875584505,0.7595878041007254,1.94,0.08,6.2,0.2955925046186358,0.2607598225719432,4.9,-1.0142945264832837,0.38,62.8,3.8,180.27,96.029999
2022-02-23,167.081875584505,0.7595878041007254,1.99,0.08,6.2,0.2420925214462466,0.2607598225719432,4.9,-1.8412122845487653,0.41,62.8,3.8,89.64,96.190002
2022-02-24,167.081875584505,0.7595878041007254,1.96,0.08,6.2,1.6590539192523623,0.2607598225719432,4.9,1.4956856067329216,0.42,62.8,3.8,156.68,97.139999
2022-02-25,167.081875584505,0.7595878041007254,1.97,0.08,6.2,-2.659711821515265,0.2607598225719432,4.9,2.237267765560347,0.42,62.8,3.8,161.59,96.620003
2022-02-28,167.081875584505,0.7595878041007254,1.83,0.08,6.2,1.3317062818336334,0.2607598225719432,4.9,-0.2442603440647617,0.39,62.8,3.8,167.06,96.709999
2022-03-01,359.005178984309,1.0606779482313256,1.72,0.08,6.2,0.6335410230902117,0.4766620697314927,5.4,-1.5473503680411893,0.41,59.4,3.6,188.05,97.410004
2022-03-02,359.005178984309,1.0606779482313256,1.86,0.08,6.2,0.3381893860561868,0.4766620697314927,5.4,1.8642691757321028,0.36,59.4,3.6,134.88,97.389999
2022-03-03,359.005178984309,1.0606779482313256,1.86,0.08,6.2,0.057039149598137,0.4766620697314927,5.4,-0.5254666430088317,0.33,59.4,3.6,204.82,97.790001
2022-03-04,359.005178984309,1.0606779482313256,1.74,0.08,6.2,0.8136401326699794,0.4766620697314927,5.4,-0.7934042550334475,0.24,59.4,3.6,219.09,98.650002
2022-03-07,359.005178984309,1.0606779482313256,1.78,0.08,6.2,1.8351925152932715,0.4766620697314927,5.4,-2.951815831344917,0.23,59.4,3.6,164.7,99.290001
2022-03-08,359.005178984309,1.0606779482313256,1.86,0.08,6.2,2.932862190812724,0.4766620697314927,5.4,-0.723375351819977,0.23,59.4,3.6,165.06,99.059998
2022-03-09,359.005178984309,1.0606779482313256,1.94,0.08,6.2,-2.4618704330341745,0.4766620697314927,5.4,2.569824789143582,0.26,59.4,3.6,142.59,97.970001
2022-03-10,359.005178984309,1.0606779482313256,1.98,0.08,6.2,0.3871486751470643,0.4766620697314927,5.4,-0.4291813651667864,0.26,59.4,3.6,150.53,98.510002
2022-03-11,359.005178984309,1.0606779482313256,2.0,0.08,6.2,-0.8965240909546202,0.4766620697314927,5.4,-1.2961545123475138,0.25,59.4,3.6,232.96,99.120003
2022-03-14,359.005178984309,1.0606779482313256,2.14,0.08,6.2,-1.2432405114469192,0.4766620697314927,5.4,-0.7421002465963666,0.27,59.4,3.6,222.54,99.059998
2022-03-15,359.005178984309,1.0606779482313256,2.15,0.08,6.2,-2.067447929993338,0.4766620697314927,5.4,2.140857417087094,0.3,59.4,3.6,154.33,99.07
2022-03-16,359.005178984309,1.0606779482313256,2.19,0.08,6.2,-0.026127397188691,0.4766620697314927,5.4,2.238376135718223,0.24,59.4,3.6,216.66,98.379997
2022-03-17,359.005178984309,1.0606779482313256,2.2,0.33,6.2,1.9077984528538483,0.4766620697314927,5.4,1.234781757145198,0.26,59.4,3.6,137.82,98.010002
2022-03-18,359.005178984309,1.0606779482313256,2.14,0.33,6.2,-0.7129301943888833,0.4766620697314927,5.4,1.1662294827948785,0.17,59.4,3.6,171.27,98.230003
2022-03-21,359.005178984309,1.0606779482313256,2.32,0.33,6.2,-0.0361607604091318,0.4766620697314927,5.4,-0.0434660362103933,0.18,59.4,3.6,239.83,98.5
2022-03-22,359.005178984309,1.0606779482313256,2.38,0.33,6.2,-1.0232029352488237,0.4766620697314927,5.4,1.13041136006502,0.2,59.4,3.6,137.53,98.489998
2022-03-23,359.005178984309,1.0606779482313256,2.32,0.33,6.2,0.861483840651589,0.4766620697314927,5.4,-1.2272698789159042,0.19,59.4,3.6,116.56,98.620003
2022-03-24,359.005178984309,1.0606779482313256,2.34,0.33,6.2,1.7289574490112924,0.4766620697314927,5.4,1.434391292056647,0.21,59.4,3.6,128.23,98.790001
2022-03-25,359.005178984309,1.0606779482313256,2.48,0.33,6.2,-0.5800936291471603,0.4766620697314927,5.4,0.5066170567449069,0.18,59.4,3.6,209.01,98.809998
2022-03-28,359.005178984309,1.0606779482313256,2.46,0.33,6.2,-0.8547446002661552,0.4766620697314927,5.4,0.7144955276586762,0.11,59.4,3.6,322.1,99.089996
2022-03-29,359.005178984309,1.0606779482313256,2.41,0.33,6.2,-1.3989985029167262,0.4766620697314927,5.4,1.2256547427530462,0.06,59.4,3.6,193.93,98.400002
2022-03-30,359.005178984309,1.0606779482313256,2.35,0.33,6.2,1.2513089005235625,0.4766620697314927,5.4,-0.629370017469788,0.04,59.4,3.6,105.19,97.790001
2022-03-31,359.005178984309,1.0606779482313256,2.32,0.33,6.2,0.4291845493562318,0.4766620697314927,5.4,-1.5652540713177343,0.04,59.4,3.6,81.85,98.309998
2022-04-01,337.153789726457,0.4211397551060258,2.39,0.33,8.5,-0.6590464421789677,0.012435748632078,5.4,0.3410222584358413,-0.05,65.2,3.7,114.29,98.629997
2022-04-04,337.153789726457,0.4211397551060258,2.42,0.33,8.5,0.0466466258940423,0.012435748632078,5.4,0.8090938687879357,-0.01,65.2,3.7,115.67,98.989998
2022-04-05,337.153789726457,0.4211397551060258,2.54,0.33,8.5,0.7149147800859845,0.012435748632078,5.4,-1.2551720801807331,0.03,65.2,3.7,126.89,99.470001
2022-04-06,337.153789726457,0.4211397551060258,2.61,0.33,8.5,-0.7149837971297757,0.012435748632078,5.4,-0.9716916613271898,0.11,65.2,3.7,168.21,99.599998
2022-04-07,337.153789726457,0.4211397551060258,2.66,0.33,8.5,0.1139778261320056,0.012435748632078,5.4,0.4253385628492534,0.19,65.2,3.7,171.04,99.75
2022-04-08,337.153789726457,0.4211397551060258,2.72,0.33,8.5,0.4657420823845903,0.012435748632078,5.4,-0.2651026482054286,0.19,65.2,3.7,124.74,99.800003
2022-04-11,337.153789726457,0.4211397551060258,2.79,0.33,8.5,0.5253940455341333,0.012435748632078,5.4,-1.687729010355421,0.29,65.2,3.7,241.25,99.93
2022-04-12,337.153789726457,0.4211397551060258,2.72,0.33,8.5,0.4765320762451397,0.012435748632078,5.4,-0.3417447717741773,0.33,65.2,3.7,103.12,100.290001
2022-04-13,337.153789726457,0.4211397551060258,2.7,0.33,8.5,0.8108521597225637,0.012435748632078,5.4,1.1174577597236055,0.33,65.2,3.7,90.43,99.879997
2022-04-14,337.153789726457,0.4211397551060258,2.83,0.33,8.5,-0.6829218939700565,0.012435748632078,5.4,-1.214413784439794,0.36,65.2,3.7,142.29,100.32
2022-04-15,337.153789726457,0.4211397551060258,2.83,0.33,8.5,0.0,0.012435748632078,5.4,0.0,0.36,65.2,3.7,98.36,100.32
2022-04-18,337.153789726457,0.4211397551060258,2.85,0.33,8.5,0.0,0.012435748632078,5.4,-0.0204868284032988,0.39,65.2,3.7,93.03,100.779999
2022-04-19,337.153789726457,0.4211397551060258,2.93,0.33,8.5,0.0356542555900896,0.012435748632078,5.4,1.6057604355527166,0.32,65.2,3.7,276.08,100.959999
2022-04-20,337.153789726457,0.4211397551060258,2.85,0.33,8.5,-0.7331975560081472,0.012435748632078,5.4,-0.061847507158097,0.25,65.2,3.7,95.07,100.389999
2022-04-21,337.153789726457,0.4211397551060258,2.9,0.33,8.5,-0.3026261797291707,0.012435748632078,5.4,-1.4752948498371945,0.22,65.2,3.7,89.05,100.580002
2022-04-22,337.153789726457,0.4211397551060258,2.9,0.33,8.5,-0.1080413644080957,0.012435748632078,5.4,-2.7740054250753654,0.18,65.2,3.7,148.56,101.220001
2022-04-25,337.153789726457,0.4211397551060258,2.81,0.33,8.5,-2.400082406262871,0.012435748632078,5.4,0.5697936985382235,0.18,65.2,3.7,126.9,101.75
2022-04-26,337.153789726457,0.4211397551060258,2.77,0.33,8.5,0.5065963060685963,0.012435748632078,5.4,-2.814630843100385,0.23,65.2,3.7,130.06,102.300003
2022-04-27,337.153789726457,0.4211397551060258,2.82,0.33,8.5,-0.9870839021316802,0.012435748632078,5.4,0.2098046851701784,0.24,65.2,3.7,69.39,102.949997
2022-04-28,337.153789726457,0.4211397551060258,2.85,0.33,8.5,0.1431753102131727,0.012435748632078,5.4,2.474690007293945,0.22,65.2,3.7,80.21,103.620003
2022-04-29,337.153789726457,0.4211397551060258,2.89,0.33,8.5,1.2073073868149375,0.012435748632078,5.4,-3.628450710641396,0.19,65.2,3.7,126.12,102.959999
2022-05-02,386.750242902272,0.8986577274175289,2.99,0.33,8.5,0.0,-0.1201972893438818,5.3,0.5675242812353654,0.26,58.4,3.6,99.33,103.739998
2022-05-03,386.750242902272,0.8986577274175289,2.97,0.33,8.5,-2.176529063987853,-0.1201972893438818,5.3,0.4837126381486367,0.19,58.4,3.6,103.64,103.470001
2022-05-04,386.750242902272,0.8986577274175289,2.93,0.33,8.5,-0.3209070973953065,-0.1201972893438818,5.3,2.986242108440229,0.27,58.4,3.6,123.78,102.589996
2022-05-05,386.750242902272,0.8986577274175289,3.05,0.83,8.5,1.5345817459891498,-0.1201972893438818,5.3,-3.5649708609806985,0.34,58.4,3.6,87.92,103.75
2022-05-06,386.750242902272,0.8986577274175289,3.12,0.83,8.5,-0.5231728584262463,-0.1201972893438818,5.3,-0.5674224842484032,0.4,58.4,3.6,212.5,103.660004
